time_s,windN,windE,x,y,z,roll,pitch,yaw
1067.606,-1.681668,0.32871208,0.19127841179498495,-4.647947933588692,20.788999999999987,-1.5927056473200318,1.5461969097654775,2.2917587118751883
1067.7060000000001,-1.6760901,0.3157376,0.19892954828625223,-4.659067426721508,20.790999999999997,-1.7125905813011104,1.7656675845461616,2.4427519928739763
1067.807,-1.6760901,0.3157376,0.19892954828625223,-4.659067426721508,20.790999999999997,-1.3129073407035874,1.9359222757287249,2.561611996377626
1067.9070000000002,-1.6698042,0.3021467,0.19892954828625223,-4.659067426721508,20.790999999999997,-1.205840566964114,1.9882037559058356,2.6180331581327065
1068.007,-1.6698042,0.3021467,0.19892954828625223,-4.659067426721508,20.790999999999997,-1.454815564343244,1.339793564164327,2.7038817988593995
1068.1070000000002,-1.6633546,0.28859144,0.19892954828625223,-4.659067426721508,20.783999999999992,-1.904224733038434,1.1847067050287654,2.80284613408977
1068.208,-1.6633546,0.28859144,0.19892954828625223,-4.659067426721508,20.783999999999992,-1.4742290620990468,2.2857359603581995,2.665968807646294
1068.307,-1.6578391,0.27548268,0.19127841179498495,-4.647947933588692,20.773999999999944,-1.0790685574795056,2.7716579925087084,2.4562675306089976
1068.4080000000001,-1.6578391,0.27548268,0.19127841179498495,-4.647947933588692,20.773999999999944,-0.8345718246159998,3.0332331826811068,2.208955339541062
1068.509,-1.6552379,0.2638296,0.18362727530371767,-4.636828441163199,20.765999999999963,-0.4274586319791634,3.440611825246119,1.9626199592470273
1068.6090000000002,-1.6552379,0.2638296,0.18362727530371767,-4.636828441163199,20.765999999999963,-0.2258535967487421,3.7006949681491825,1.8359419167659452
1068.71,-1.6562421,0.2539907,0.17597613887328753,-4.614589454897566,20.767999999999972,-0.4420424118807691,3.837156793208328,1.845429242783185
1068.8110000000001,-1.6562421,0.2539907,0.17597613887328753,-4.614589454897566,20.767999999999972,-0.6643978877006708,3.8782207122676935,1.8571076029156104
1068.911,-1.6601633,0.24526325,0.16832500238202022,-4.603469962472073,20.774999999999977,-0.4188866365311651,3.9455048625446976,1.8308506261995845
1069.0110000000002,-1.6601633,0.24526325,0.16832500238202022,-4.603469962472073,20.774999999999977,-0.1463860628930212,3.890196070054745,1.9007837617103087
1069.112,-1.6601633,0.24526325,0.16832500238202022,-4.581230977621087,20.788999999999987,-0.307396907791726,3.7114498087851713,2.047058867644638
1069.212,-1.6657656,0.23702547,0.16832500238202022,-4.581230977621087,20.788999999999987,-0.6576678769009908,3.8755867963762776,2.21359089532275
1069.313,-1.6657656,0.23702547,0.16067386589075294,-4.5589919920627775,20.807999999999993,-1.1056374605151975,3.4210247041653012,2.2983528351711446
1069.413,-1.672088,0.22857991,0.16067386589075294,-4.5589919920627775,20.807999999999993,-0.8861940990448166,3.4674300649428487,2.2372484885894224
1069.5140000000001,-1.672088,0.22857991,0.16067386589075294,-4.547872498929961,20.814999999999998,-0.4172238454798702,3.827082721345962,2.258743026538343
1069.614,-1.6788381,0.22005181,0.16067386589075294,-4.547872498929961,20.814999999999998,-0.6775424297529651,4.069826719753951,2.348131922707936
1069.7150000000001,-1.6788381,0.22005181,0.1530227294603228,-4.525633514786298,20.802999999999997,-0.7268436598572054,4.038283634907096,2.310273730550697
1069.816,-1.6860797,0.21155408,0.1530227294603228,-4.525633514786298,20.802999999999997,-0.264226702249874,4.222265773419329,2.193383967270664
1069.9170000000001,-1.6860797,0.21155408,0.14537159296905552,-4.514514021653482,20.790999999999997,-0.3482726620147214,4.245555969586916,2.1516523260274756
1070.017,-1.6935656,0.20333034,0.14537159296905552,-4.514514021653482,20.790999999999997,-0.2922842972462079,4.164252890815348,2.2002385194648615
1070.1180000000002,-1.6935656,0.20333034,0.14537159296905552,-4.514514021653482,20.790999999999997,-0.572168239624756,4.107752899288946,2.253455649993959
1070.218,-1.7007415,0.19586226,0.13772045647778824,-4.503394529227989,20.785999999999945,-0.9414261978946526,3.8019842373672423,2.139224205261569
1070.3190000000002,-1.7007415,0.19586226,0.13772045647778824,-4.503394529227989,20.785999999999945,-0.2975318529529988,3.9180969784224686,1.911995083517766
1070.42,-1.707191,0.1893383,0.13006931998652096,-4.492275036095172,20.774999999999977,0.1761986861468777,3.356694281781511,1.8610751098646223
1070.5210000000002,-1.707191,0.1893383,0.13006931998652096,-4.492275036095172,20.774999999999977,-0.1529159197761681,3.361737936693656,1.9023408049058323
1070.621,-1.712842,0.18280308,0.11476704706482353,-4.492275036095172,20.764999999999986,-0.1597758819612177,3.4020225829314397,1.9594663570783035
1070.722,-1.712842,0.18280308,0.11476704706482353,-4.492275036095172,20.764999999999986,-0.8466500939991064,3.0239544713765967,2.158192476030474
1070.8220000000001,-1.7173846,0.174489,0.11476704706482353,-4.481155542962356,20.755999999999972,-1.5494073087029103,3.161551373118514,2.324494002907174
1070.923,-1.7173846,0.174489,0.11476704706482353,-4.481155542962356,20.755999999999972,-1.6240757016837877,3.300444258089145,2.3678864065296312
1071.0240000000001,-1.720997,0.16355827,0.12241818355609081,-4.481155542962356,20.751999999999953,-1.6813791630467931,3.2807706750558165,2.4379321776862835
1071.124,-1.720997,0.16355827,0.12241818355609081,-4.481155542962356,20.751999999999953,-1.9549657093680932,4.310299205659632,2.498343902764739
1071.2240000000002,-1.7243825,0.15124339,0.12241818355609081,-4.470036050536863,20.746999999999957,-1.8217626083038776,4.369409458790347,2.4591817740738464
1071.324,-1.7243825,0.15124339,0.12241818355609081,-4.470036050536863,20.746999999999957,-1.2490903090875327,4.042192583520486,2.428665166651342
1071.4250000000002,-1.7280835,0.13909854,0.12241818355609081,-4.470036050536863,20.74599999999998,-0.996189926793369,3.7644365462506135,2.392510672490404
1071.526,-1.7280835,0.13909854,0.12241818355609081,-4.470036050536863,20.74599999999998,-0.869092694839247,3.719458811685598,2.336411298514391
1071.6260000000002,-1.7321262,0.12778194,0.11476704706482353,-4.470036050536863,20.739999999999952,-0.5553615214139804,3.3251359304779937,2.2496943335003987
1071.727,-1.7321262,0.12778194,0.11476704706482353,-4.470036050536863,20.739999999999952,-0.540197004532142,3.295417824887294,2.229724919281872
1071.8280000000002,-1.7362415,0.11699288,0.10711591057355625,-4.470036050536863,20.740999999999985,-1.046176018726983,3.3570611327367548,2.2621707673158844
1071.929,-1.7362415,0.11699288,0.10711591057355625,-4.470036050536863,20.740999999999985,-1.3735985306049234,3.1004689629895124,2.232071845132566
1072.029,-1.7362415,0.11699288,0.10711591057355625,-4.470036050536863,20.73599999999999,-0.8585751038297841,3.001730342241848,2.086093044072443
1072.13,-1.7399764,0.106237,0.10711591057355625,-4.470036050536863,20.73599999999999,-0.5542085041742031,2.6697951002608997,2.043146360162861
1072.231,-1.7399764,0.106237,0.09946477414312611,-4.481155542962356,20.736999999999966,-0.3297412307515232,2.6964148308996903,2.1223097462695946
1072.3310000000001,-1.7435032,0.09585659,0.09946477414312611,-4.481155542962356,20.736999999999966,-1.8650138183615987,3.171634105409861,2.423957090221289
1072.432,-1.7435032,0.09585659,0.09946477414312611,-4.481155542962356,20.726999999999975,-2.922418939252662,3.8781135120289094,2.5398841217983086
1072.5330000000001,-1.747126,0.08423769,0.09946477414312611,-4.481155542962356,20.726999999999975,-1.8369907627170388,4.688477887426642,2.3381306406036937
1072.633,-1.747126,0.08423769,0.10711591057355625,-4.481155542962356,20.714,-1.3411567180384354,4.729766000757156,2.230460510706342
1072.7340000000002,-1.7519124,0.07082415,0.10711591057355625,-4.481155542962356,20.714,-1.8578065193973097,4.447988967973117,2.311975237487661
1072.835,-1.7519124,0.07082415,0.09946477414312611,-4.481155542962356,20.708999999999946,-1.6735446225246386,3.7658823139819457,2.310040243589329
1072.9360000000001,-1.7578994,0.056973986,0.09946477414312611,-4.481155542962356,20.708999999999946,-1.4991754360535008,3.317743288426442,2.209799966993494
1073.036,-1.7578994,0.056973986,0.09946477414312611,-4.481155542962356,20.708999999999946,-1.4794711981017683,3.230787668684499,2.140361661162557
1073.1360000000002,-1.7644708,0.04384676,0.09181363765185883,-4.481155542962356,20.70399999999995,-1.507531611237236,3.204070995028341,2.2004750634562273
1073.236,-1.7644708,0.04384676,0.09181363765185883,-4.481155542962356,20.70399999999995,-1.4068663833582913,3.520459450926683,2.2658967906292045
